#x,y,z
3.5883e+06,2.1947e+05,0
3.6132e+06,2.21e+05,0
3.6382e+06,2.2252e+05,0
3.6632e+06,2.2405e+05,0
3.6881e+06,2.2557e+05,0
3.7131e+06,2.271e+05,0
3.738e+06,2.2863e+05,0
3.763e+06,2.3015e+05,0
3.7879e+06,2.3168e+05,0
3.8129e+06,2.3321e+05,0
3.8378e+06,2.3473e+05,0
3.8628e+06,2.3626e+05,0
3.8877e+06,2.3778e+05,0
3.9127e+06,2.3931e+05,0
3.9376e+06,2.4084e+05,0
3.9626e+06,2.4236e+05,0
3.9875e+06,2.4389e+05,0
4.0125e+06,2.4542e+05,0
4.0375e+06,2.4694e+05,0
4.0624e+06,2.4847e+05,0
4.0874e+06,2.4999e+05,0
4.1123e+06,2.5152e+05,0
4.1373e+06,2.5305e+05,0
4.1622e+06,2.5457e+05,0
4.1872e+06,2.561e+05,0
4.2121e+06,2.5762e+05,0
4.2371e+06,2.5915e+05,0
4.262e+06,2.6068e+05,0
4.287e+06,2.622e+05,0
4.3119e+06,2.6373e+05,0
4.3369e+06,2.6526e+05,0
4.3618e+06,2.6678e+05,0
4.3868e+06,2.6831e+05,0
4.4118e+06,2.6983e+05,0
4.4367e+06,2.7136e+05,0
4.4617e+06,2.7289e+05,0
4.4866e+06,2.7441e+05,0
4.5116e+06,2.7594e+05,0
4.5365e+06,2.7747e+05,0
4.5615e+06,2.7899e+05,0
4.5864e+06,2.8052e+05,0
4.6114e+06,2.8204e+05,0
4.6363e+06,2.8357e+05,0
4.6613e+06,2.851e+05,0
4.6862e+06,2.8662e+05,0
4.7112e+06,2.8815e+05,0
4.7361e+06,2.8968e+05,0
4.7611e+06,2.912e+05,0
4.7861e+06,2.9273e+05,0
4.811e+06,2.9425e+05,0
4.836e+06,2.9578e+05,0
4.8609e+06,2.9731e+05,0
4.8859e+06,2.9883e+05,0
4.9108e+06,3.0036e+05,0
4.9358e+06,3.0189e+05,0
4.9607e+06,3.0341e+05,0
4.9857e+06,3.0494e+05,0
5.0106e+06,3.0646e+05,0
5.0356e+06,3.0799e+05,0
5.0605e+06,3.0952e+05,0
5.0855e+06,3.1104e+05,0
5.1104e+06,3.1257e+05,0
5.1354e+06,3.1409e+05,0
5.1604e+06,3.1562e+05,0
5.1853e+06,3.1715e+05,0
